,PC,Address,Recency,Frequency
25096,0xb7fb30d3,0xbf88acfc,140,30
25097,0xb7fb30da,0xbf88acf4,142,15
25098,0xb7fb30de,0xbf88acf0,142,18
25099,0xb7fb30e2,0xbf88acec,138,320
25100,0xb7fb30e6,0xbf88acf8,140,21
25101,0xb7fb30ed,0xbf88aeb4,507,328
25102,0xb7fb30ef,0xbf88ace8,140,11
25103,0xb7fb2c84,0xbf88acd8,143,314
25104,0xb7fb2c85,0xbf88acd4,141,312
25105,0xb7fb2c8c,0xbf88acc4,189,40
25106,0xb7fb2c92,0xbf88ac88,780,114
25107,0xb7fb2c98,0xbf88ac60,553,1
25108,0xb7fb2caa,0xbf88accc,160,226
25109,0xb7fb2cb0,0xb7fc483c,108,458
25110,0xb7fb2cb2,0xbf88ac84,288,28
25111,0xb7fb2cb5,0xbf88acbc,332,83
25112,0xb7fb2cbb,0xbf88acb4,82,458
25113,0xb7fb2cc1,0xbf88acd0,435,10
25114,0xb7fb2cc4,0xb7fc4840,109,458
25115,0xb7fb2cca,0xbf88ac7c,127,199
25116,0xb7fb2ccd,0xbf88ac90,266,78
25117,0xb7fb2ce1,0xb66672f8,108,458
25118,0xb7fb2ce3,0xbf88acb0,455,72
25119,0xb7fb2cea,0xbf88acac,266,78
25120,0xb7fb2cf1,0xb7fc46f4,108,458
25121,0xb7fb2cf7,0xbf88acc0,816,4
25122,0xb7fb2d0b,0xb7fc486d,122,458
25123,0xb7fb2d14,0xb7fc3ce0,532,78
25124,0xb7fb2d24,0xb7fc4850,217,36
25125,0xb7fb2d2a,0xbf88ac8c,590,33
25126,0xb7fb2d31,0xb7fc4718,139,458
25127,0xb7fb2d34,0xb7fc485c,108,458
25128,0xb7fb2d3a,0x80583a8,139,458
25129,0xb7fb2d3f,0xbf88ac94,367,37
25130,0xb7fb2d42,0xb7fc4714,137,458
25131,0xb7fb2d45,0x80583a0,137,458
25132,0xb7fb2d48,0xbf88acc8,319,78
25133,0xb7fb2e60,0xbf88ad9c,555,22
25134,0xb7fb2f53,0xbf88ac9c,488,2
25135,0xb7fb2f56,0xb6534b1b,0,180505
25136,0xb7fb2f69,0xb6534b1c,0,180505
25137,0xb7fb2f83,0xb6534b1d,0,180505
25138,0xb7fb2f99,0xb6534b1e,0,180505
25139,0xb7fb2fb5,0xbf88aca8,139,2
25140,0xb7fb2fb8,0xb6534b1f,0,180505
25141,0xb7fb2fce,0xb6534b20,0,180505
25142,0xb7fb2fd9,0xbf88aca4,1067,1
25143,0xb7fb2ff9,0xb6534b21,0,180505
25144,0xb7fb2e79,0xb7fc4864,108,464
25145,0xb7fb2e7f,0x8048178,1,31833
25146,0xb7fb2e84,0xbf88acb8,598,21
25147,0xb7fb2e90,0xbf88ac80,143,1
25148,0xb7fb2eb8,0xbf88ac60,550,14
25149,0xb7fb2ac0,0xbf88ac5c,357,12
25150,0xb7fb2ac6,0xbf88ac50,349,8
25151,0xb7fb2ac9,0xbf88ac54,348,8
25152,0xb7fb2ace,0xbf88ac58,348,8
25153,0xb7fb2ad1,0x8048554,1,31833
25154,0xb7fb2ad6,0xbf88ac28,558,1
25155,0xb7fb2ae5,0x804855c,2,31657
25156,0xb7fb2e95,0xbf88acc0,814,15
25157,0xb7fb2e98,0xb7fc4860,80,3675
25158,0xb7fb2ea1,0x804839c,1,31833
25159,0xb7fb2d99,0xbf88acb0,454,6
25160,0xb7fb2daa,0xbf88acbc,331,37
25161,0xb7fb2db5,0xb666760c,74,37
25162,0xb7fb2cd8,0xbf88ac90,265,37
25163,0xb7fb2ce1,0xb66672fc,101,493
25164,0xb7fb2cea,0xbf88acac,265,37
25165,0xb7fb2cf1,0xb6711874,101,493
25166,0xb7fb2cf4,0xbf88ad00,328,37
25167,0xb7fb2cfc,0xbf88acd0,433,37
25168,0xb7fb2d0b,0xb67119ed,109,493
25169,0xb7fb2d14,0xb7fc3ce0,531,37
25170,0xb7fb2d24,0xb67119d0,113,493
25171,0xb7fb2d31,0xb6711898,113,493
25172,0xb7fb2d34,0xb67119dc,101,493
25173,0xb7fb2d3a,0xb669af18,113,493
25174,0xb7fb2d42,0xb6711894,111,493
25175,0xb7fb2d45,0xb669af10,111,493
25176,0xb7fb2d48,0xbf88acc8,318,37
25177,0xb7fb2d51,0xbf88ac88,779,2
25178,0xb7fb2d57,0xb67119d4,101,493
25179,0xb7fb2d60,0xb6687208,1,493
25180,0xb7fb2d6d,0xbf88ac74,760,4
25181,0xb7fb2d73,0xb67119d8,101,493
25182,0xb7fb2d7b,0xbf88ac78,190,37
25183,0xb7fb2ce1,0xb6667300,97,549
25184,0xb7fb2cf1,0xb6711b24,97,549
25185,0xb7fb2d0b,0xb6711c9d,97,549
25186,0xb7fb2d24,0xb6711c80,103,549
25187,0xb7fb2d31,0xb6711b48,100,549
25188,0xb7fb2d34,0xb6711c8c,97,549
25189,0xb7fb2d3a,0xb666cf24,100,549
25190,0xb7fb2d42,0xb6711b44,98,549
25191,0xb7fb2d45,0xb666cf1c,98,549
25192,0xb7fb2d57,0xb6711c84,97,549
25193,0xb7fb2d60,0xb666a168,31,549
25194,0xb7fb2d73,0xb6711c88,97,549
25195,0xb7fb2ce1,0xb6667304,97,605
25196,0xb7fb2cf1,0xb6667014,97,605
25197,0xb7fb2d0b,0xb666718d,265,143
25198,0xb7fb2d24,0xb6667170,184,23
25199,0xb7fb2d31,0xb6667038,103,605
25200,0xb7fb2d34,0xb666717c,97,605
25201,0xb7fb2d3a,0xb6661de0,103,605
25202,0xb7fb2d42,0xb6667034,101,605
25203,0xb7fb2d45,0xb6661dd8,101,605
25204,0xb7fb2d57,0xb6667174,97,605
25205,0xb7fb2d60,0xb6525228,0,180505
25206,0xb7fb2d73,0xb6667178,97,605
25207,0xb7fb2ed4,0xb6667180,86,1217
25208,0xb7fb2eda,0xb6525b14,1,54602
25209,0xb7fb2ee8,0xbf88ac98,460,3
25210,0xb7fb2eeb,0xb6667184,1066,9
25211,0xb7fb2efc,0xbf88aca0,218,3
25212,0xb7fb2f16,0xb6526c80,1,54608
25213,0xb7fb2f23,0xbf88ac7c,126,259
25214,0xb7fb2f2c,0xbf88ac80,141,704
25215,0xb7fb2f34,0xbf88acb8,590,19
25216,0xb7fb2f3d,0xbf88ac60,548,83
25217,0xb7fb2ac0,0xbf88ac5c,355,81
25218,0xb7fb2ac6,0xbf88ac50,347,77
25219,0xb7fb2ac9,0xbf88ac54,346,77
25220,0xb7fb2ace,0xbf88ac58,346,77
25221,0xb7fb2ad1,0xb652990c,2,114
25222,0xb7fb2ad6,0xbf88ac28,555,1
25223,0xb7fb2b02,0xb6529916,1,54582
25224,0xb7fb2b0a,0xbf88acd0,430,242
25225,0xb7fb2b11,0xb6529914,2,73
25226,0xb7fb2b21,0xbf88accc,159,232
25227,0xb7fb2b2a,0xbf88acbc,328,235
25228,0xb7fb2b32,0xb66671a4,86,1229
25229,0xb7fb2b38,0xbf88ac3c,380,5
25230,0xb7fb2b48,0xb6536f46,0,180505
25231,0xb7fb2b4c,0xbf88ac40,315,310
25232,0xb7fb2b58,0xb6667194,124,120
25233,0xb7fb2b61,0xb6667604,118,1
25234,0xb7fb2b69,0xb6667600,91,1
25235,0xb7fb2b6d,0xbf88ac2c,214,7
25236,0xb7fb2b70,0xbf88ac30,214,5
25237,0xb7fbe6b0,0xbf88ac24,210,48
25238,0xb7fbe6b3,0xbf88ac20,210,46
25239,0xb7fbe6b4,0xbf88ac1c,210,44
25240,0xb7fbe6be,0xbf88ac18,2067,2
25241,0xb7fbe6c1,0xb6536cd4,91,2
25242,0xb7fbe6c1,0xb6536cd5,91,2
25243,0xb7fbe6c1,0xb6536cd6,91,2
25244,0xb7fbe6c1,0xb6536cd7,91,2
25245,0xb7fbe6c1,0xb6536cd8,91,2
25246,0xb7fbe6c1,0xb6536cd9,91,2
25247,0xb7fbe6c1,0xb6536cda,91,2
25248,0xb7fbe6c1,0xb6536cdb,91,2
25249,0xb7fbe6c1,0xb6536cdc,91,2
25250,0xb7fbe6c1,0xb6536cdd,91,2
25251,0xb7fb2af5,0xbf88ac50,346,242
25252,0xb7fb2af8,0xbf88ac54,345,240
25253,0xb7fb2afb,0xbf88ac58,345,238
25254,0xb7fb2b00,0xbf88ac5c,354,236
25255,0xb7fb2b01,0xbf88ac60,547,158
25256,0xb7fb2e16,0xbf88acec,137,138
25257,0xb7fb2e19,0xbf88ad90,369,8
25258,0xb7fb2e1b,0xbf88acc0,805,174
25259,0xb7fb2e1e,0xbf88ad94,452,10
25260,0xb7fb2ddc,0xbf88acd4,140,146
25261,0xb7fb2ddd,0xbf88acd8,142,144
25262,0xb7fb2dde,0xbf88acdc,275,94
25263,0xb7fb2ddf,0xbf88ace0,280,92
25264,0xb7fb2de0,0xbf88ace4,275,90
25265,0xb7fb3237,0xbf88ad2c,276,9
25266,0xb7fb323c,0xbf88aeb4,506,10
25267,0xb7fb3242,0xb6529915,0,180505
25268,0xb7fb325d,0xb666718c,88,1229
25269,0xb7fb326f,0xb666718d,264,1
25270,0xb7fb3276,0xb7fc3ce0,528,162
25271,0xb7fb3295,0xbf88ada0,217,69
25272,0xb7fb3296,0xbf88ada4,223,67
25273,0xb7fb3297,0xbf88ada8,243,65
25274,0xb7fb3298,0xbf88adac,152,63
25275,0xb7fb3299,0xbf88adb0,162,61
25276,0xb7fb4781,0xbf88aecc,694,20
25277,0xb7fb478c,0xb6667220,35,772
25278,0xb7fb4792,0xb6667224,35,772
25279,0xb7fb479a,0xbf88ae00,290,4
25280,0xb7fb4438,0xb6667000,2316,1229
25281,0xb7fb443a,0xb652990c,1,54476
25282,0xb7fb444a,0xb7fbf3b0,57,772
25283,0xb7fb4af4,0xbf88adf8,207,12
25284,0xb7fb4afa,0xb6661f60,0,180505
25285,0xb7fb4579,0xbf88ade8,403,1
25286,0xb7fb4586,0xbf88ae0c,266,772
25287,0xb7fb43c8,0xbf88add4,614,772
25288,0xb7fb43ce,0xbf88ae08,201,772
25289,0xb7fb43d7,0xb653aab0,1,3
25290,0xb7fb43da,0xb653aaac,0,180505
25291,0xb7fb43e9,0xb6536dba,0,180505
25292,0xb7fb43f0,0xbf88ae20,97,772
25293,0xb7fb43f9,0xbf88ae10,185,15
25294,0xb7fb4400,0xb6667194,123,772
25295,0xb7fb4406,0xbf88adfc,229,2
25296,0xb7fb4423,0xb6528cb4,0,180505
25297,0xb7fb46c7,0xb6667218,65,11
25298,0xb7fb46d6,0xbf88adce,145,1
25299,0xb7fb4abb,0xbf88ae6c,268,1
25300,0xb7fb4711,0xb666721c,34,772
25301,0xb7fb4731,0xb6667754,3,620
25302,0xb7fb4734,0xbf88ae04,194,3
25303,0xb7fb474e,0xbf88ae60,72,772
25304,0xb7fb4754,0xb6528ca8,0,180505
25305,0xb7fb475c,0xbf88adb8,206,34
25306,0xb7fb4760,0xbf88aed0,73,772
25307,0xb7fb4763,0xbf88adc4,224,42
25308,0xb7fb476b,0xbf88adc0,220,40
25309,0xb7fb4772,0xbf88adb4,206,40
25310,0xb7fb4775,0xbf88adbc,238,44
25311,0xb7fb477c,0xbf88adb0,161,711
25312,0xb7fb3020,0xbf88adac,151,709
25313,0xb7fb3023,0xbf88ada8,242,707
25314,0xb7fb3024,0xbf88ada4,222,705
25315,0xb7fb3025,0xbf88ada0,216,703
25316,0xb7fb3026,0xbf88ad9c,552,1
25317,0xb7fb3037,0xbf88ad34,136,50
25318,0xb7fb303a,0xbf88ad30,68,772
25319,0xb7fb303d,0xbf88ad2c,274,43
25320,0xb7fb3040,0xbf88ace4,274,14
25321,0xb7fb29b0,0xbf88ace0,279,12
25322,0xb7fb29b5,0xbf88acdc,274,10
25323,0xb7fb29b6,0xb653653c,2,93
25324,0xb7fb29d1,0xb653653d,2,94
25325,0xb7fb29d1,0xb653653e,2,95
25326,0xb7fb29d1,0xb653653f,2,96
25327,0xb7fb29d1,0xb6536540,2,99
25328,0xb7fb29d1,0xb6536541,2,100
25329,0xb7fb29d1,0xb6536542,2,103
25330,0xb7fb29d1,0xb6536543,2,105
25331,0xb7fb29d1,0xb6536544,2,107
25332,0xb7fb3048,0xb7fc4310,215,1
25333,0xb7fb3058,0xbf88ad3b,136,1
25334,0xb7fb3060,0xbf88ad3c,140,25
25335,0xb7fb3063,0xbf88ad90,366,653
25336,0xb7fb306a,0xbf88ad94,449,654
25337,0xb7fb308e,0xbf88ad40,69,773
25338,0xb7fb3095,0xb66671b8,33,773
25339,0xb7fb30aa,0xbf88ad1c,136,15
25340,0xb7fb30c5,0xbf88ad04,138,36
25341,0xb7fb30cc,0xbf88ad00,325,43
25342,0xb7fb30d3,0xbf88acfc,138,30
25343,0xb7fb30da,0xbf88acf4,140,15
25344,0xb7fb30de,0xbf88acf0,140,18
25345,0xb7fb30e2,0xbf88acec,136,634
25346,0xb7fb30e6,0xbf88acf8,138,21
25347,0xb7fb30ed,0xbf88aeb4,500,642
25348,0xb7fb30ef,0xbf88ace8,138,11
25349,0xb7fb30fb,0xbf88ad34,135,722
25350,0xb7fb2c84,0xbf88acd8,141,628
25351,0xb7fb2c85,0xbf88acd4,139,626
25352,0xb7fb2c8c,0xbf88acc4,187,40
25353,0xb7fb2c92,0xbf88ac88,768,149
25354,0xb7fb2c98,0xbf88ac60,546,1
25355,0xb7fb2caa,0xbf88accc,158,472
25356,0xb7fb2cb0,0xb7fc483c,107,773
25357,0xb7fb2cb2,0xbf88ac84,284,28
25358,0xb7fb2cb5,0xbf88acbc,327,66
25359,0xb7fb2cbb,0xbf88acb4,81,773
25360,0xb7fb2cc1,0xbf88acd0,429,10
25361,0xb7fb2cc4,0xb7fc4840,108,773
25362,0xb7fb2cca,0xbf88ac7c,125,445
25363,0xb7fb2ccd,0xbf88ac90,262,113
25364,0xb7fb2ce1,0xb66672f8,107,773
25365,0xb7fb2ce3,0xbf88acb0,448,55
25366,0xb7fb2cea,0xbf88acac,262,113
25367,0xb7fb2cf1,0xb7fc46f4,107,773
25368,0xb7fb2cf7,0xbf88acc0,804,4
25369,0xb7fb2d0b,0xb7fc486d,121,773
25370,0xb7fb2d14,0xb7fc3ce0,527,113
25371,0xb7fb2d24,0xb7fc4850,215,42
25372,0xb7fb2d2a,0xbf88ac8c,581,39
25373,0xb7fb2d31,0xb7fc4718,138,773
25374,0xb7fb2d34,0xb7fc485c,107,773
25375,0xb7fb2d3a,0x80583a8,138,773
25376,0xb7fb2d3f,0xbf88ac94,361,113
25377,0xb7fb2d42,0xb7fc4714,136,773
25378,0xb7fb2d45,0x80583a0,136,773
25379,0xb7fb2d48,0xbf88acc8,315,113
25380,0xb7fb2e60,0xbf88ad9c,548,28
25381,0xb7fb2f53,0xbf88ac9c,481,2
25382,0xb7fb2f56,0xb653653c,1,452
25383,0xb7fb2f69,0xb653653d,1,454
25384,0xb7fb2f83,0xb653653e,1,456
25385,0xb7fb2f99,0xb653653f,1,458
25386,0xb7fb2fb5,0xbf88aca8,137,2
25387,0xb7fb2fb8,0xb6536540,1,458
25388,0xb7fb2fce,0xb6536541,1,460
25389,0xb7fb2fd9,0xbf88aca4,1064,1
25390,0xb7fb2ff9,0xb6536542,1,460
25391,0xb7fb2ff9,0xb6536543,1,461
25392,0xb7fb2ff9,0xb6536544,1,462
25393,0xb7fb2e79,0xb7fc4864,107,776
25394,0xb7fb2e7f,0x8048224,0,180505
25395,0xb7fb2e84,0xbf88acb8,588,2
25396,0xb7fb2d99,0xbf88acb0,447,58
25397,0xb7fb2daa,0xbf88acbc,326,89
25398,0xb7fb2db5,0xb666775c,7,89
25399,0xb7fb2dc3,0xbf88ac60,543,50
25400,0xb7fb7c20,0xbf88ac5c,353,48
25401,0xb7fb7c23,0xbf88ac58,344,46
25402,0xb7fb7c26,0xbf88ac54,344,44
25403,0xb7fb7c29,0xbf88ac50,345,42
25404,0xb7fb7c2a,0xbf88ac4c,462,1
25405,0xb7fb7c38,0xb7fc46e4,56,10118
25406,0xb7fb7c3b,0xbf88ac48,268,7
25407,0xb7fb7c42,0xbf88ac44,286,14
25408,0xb7fbe6b0,0xbf88ac40,314,12
25409,0xb7fbe6b3,0xbf88ac3c,378,10
25410,0xb7fbe6b4,0xbf88ac38,266,8
25411,0xb7fbe6be,0xbf88ac34,574,2
25412,0xb7fbe6c1,0xb6536cbc,15,19
25413,0xb7fbe6cc,0xb7fc19fd,56,10118
25414,0xb7fb7c4b,0xb7fc46fc,56,10118
25415,0xb7fb7c5b,0xb7fc49ac,55,10118
25416,0xb7fbe6cc,0xb7fc49b8,55,10118
25417,0xb7fb7c54,0xb7fc49b0,56,10118
25418,0xb7fb2cd8,0xbf88ac90,261,93
25419,0xb7fb2ce1,0xb66672fc,100,724
25420,0xb7fb2cea,0xbf88acac,261,93
25421,0xb7fb2cf1,0xb6711874,100,724
25422,0xb7fb2cf4,0xbf88ad00,323,93
25423,0xb7fb2cfc,0xbf88acd0,427,93
25424,0xb7fb2d0b,0xb67119ed,108,724
25425,0xb7fb2d14,0xb7fc3ce0,526,93
25426,0xb7fb2d24,0xb67119d0,112,724
25427,0xb7fb2d2a,0xbf88ac8c,579,12
25428,0xb7fb2d31,0xb6711898,112,724
25429,0xb7fb2d34,0xb67119dc,100,724
25430,0xb7fb2d3a,0xb669af18,112,724
25431,0xb7fb2d3f,0xbf88ac94,360,93
25432,0xb7fb2d42,0xb6711894,110,724
25433,0xb7fb2d45,0xb669af10,110,724
25434,0xb7fb2d48,0xbf88acc8,314,93
25435,0xb7fb2d51,0xbf88ac88,767,2
25436,0xb7fb2d57,0xb67119d4,100,724
25437,0xb7fb2d60,0xb6687208,0,180505
25438,0xb7fb2d6d,0xbf88ac74,748,4
25439,0xb7fb2d73,0xb67119d8,100,724
25440,0xb7fb2d7b,0xbf88ac78,187,93
25441,0xb7fb2d92,0xbf88acb8,586,2
25442,0xb7fb2daa,0xbf88acbc,325,93
25443,0xb7fb2db5,0xb666775c,6,93
25444,0xb7fb7c29,0xbf88ac50,343,46
25445,0xb7fb7c2a,0xbf88ac4c,455,1
25446,0xb7fb7c38,0xb6711864,56,10118
25447,0xb7fb7c3b,0xbf88ac48,264,7
25448,0xb7fb7c42,0xbf88ac44,282,14
25449,0xb7fbe6b0,0xbf88ac40,310,12
25450,0xb7fbe6b3,0xbf88ac3c,374,10
25451,0xb7fbe6b4,0xbf88ac38,262,8
25452,0xb7fbe6be,0xbf88ac34,568,2
25453,0xb7fbe6c1,0xb6536cbc,13,19
25454,0xb7fbe6cc,0xb6711838,56,10118
25455,0xb7fb7c4b,0xb671187c,56,10118
25456,0xb7fb7c5b,0xb6711aac,55,10118
25457,0xb7fbe6cc,0xb6711ab8,55,10118
25458,0xb7fbe6c1,0xb6536cbd,5,93
25459,0xb7fbe6cc,0xb6711ab9,55,10118
25460,0xb7fb7c54,0xb6711ab0,56,10118
25461,0xb7fb2cd8,0xbf88ac90,260,93
25462,0xb7fb2ce1,0xb6667300,96,668
25463,0xb7fb2cea,0xbf88acac,260,93
25464,0xb7fb2cf1,0xb6711b24,96,668
25465,0xb7fb2cf4,0xbf88ad00,322,93
25466,0xb7fb2cfc,0xbf88acd0,426,93
25467,0xb7fb2d0b,0xb6711c9d,96,668
25468,0xb7fb2d14,0xb7fc3ce0,525,93
25469,0xb7fb2d24,0xb6711c80,102,668
25470,0xb7fb2d2a,0xbf88ac8c,577,12
25471,0xb7fb2d31,0xb6711b48,99,668
25472,0xb7fb2d34,0xb6711c8c,96,668
25473,0xb7fb2d3a,0xb666cf24,99,668
25474,0xb7fb2d3f,0xbf88ac94,359,93
25475,0xb7fb2d42,0xb6711b44,97,668
25476,0xb7fb2d45,0xb666cf1c,97,668
25477,0xb7fb2d48,0xbf88acc8,313,93
25478,0xb7fb2d51,0xbf88ac88,764,2
25479,0xb7fb2d57,0xb6711c84,96,668
25480,0xb7fb2d60,0xb666a168,30,668
25481,0xb7fb2d6d,0xbf88ac74,744,4
25482,0xb7fb2d73,0xb6711c88,96,668
25483,0xb7fb2d7b,0xbf88ac78,186,93
25484,0xb7fb2d92,0xbf88acb8,584,2
25485,0xb7fb2daa,0xbf88acbc,324,93
25486,0xb7fb2db5,0xb666775c,5,93
25487,0xb7fb7c29,0xbf88ac50,341,46
25488,0xb7fb7c2a,0xbf88ac4c,448,1
25489,0xb7fb7c38,0xb6711b14,56,10118
25490,0xb7fb7c3b,0xbf88ac48,260,7
25491,0xb7fb7c42,0xbf88ac44,278,14
25492,0xb7fbe6b0,0xbf88ac40,306,12
25493,0xb7fbe6b3,0xbf88ac3c,370,10
25494,0xb7fbe6b4,0xbf88ac38,258,8
25495,0xb7fbe6be,0xbf88ac34,560,2
25496,0xb7fbe6c1,0xb6536cbc,11,19
25497,0xb7fbe6cc,0xb6711af0,56,10118
25498,0xb7fb7c4b,0xb6711b2c,56,10118
25499,0xb7fb7c5b,0xb6711d5c,55,10118
25500,0xb7fbe6cc,0xb6711d68,55,10118
25501,0xb7fbe6c1,0xb6536cbd,4,93
25502,0xb7fbe6cc,0xb6711d69,55,10118
25503,0xb7fb7c54,0xb6711d60,56,10118
25504,0xb7fb2cd8,0xbf88ac90,259,93
25505,0xb7fb2ce1,0xb6667304,96,612
25506,0xb7fb2cea,0xbf88acac,259,93
25507,0xb7fb2cf1,0xb6667014,96,612
25508,0xb7fb2cf4,0xbf88ad00,321,93
25509,0xb7fb2cfc,0xbf88acd0,425,93
25510,0xb7fb2d0b,0xb666718d,262,612
25511,0xb7fb2d14,0xb7fc3ce0,524,93
25512,0xb7fb2d24,0xb6667170,182,612
25513,0xb7fb2d2a,0xbf88ac8c,575,12
25514,0xb7fb2d31,0xb6667038,102,612
25515,0xb7fb2d34,0xb666717c,96,612
25516,0xb7fb2d3a,0xb6661de0,102,612
25517,0xb7fb2d3f,0xbf88ac94,358,93
25518,0xb7fb2d42,0xb6667034,100,612
25519,0xb7fb2d45,0xb6661dd8,100,612
25520,0xb7fb2d48,0xbf88acc8,312,93
25521,0xb7fb2d51,0xbf88ac88,761,2
25522,0xb7fb2d57,0xb6667174,96,612
25523,0xb7fb2d60,0xb6525628,0,180505
25524,0xb7fb2d6d,0xbf88ac74,740,4
25525,0xb7fb2d73,0xb6667178,96,612
25526,0xb7fb2d7b,0xbf88ac78,185,93
25527,0xb7fb2d92,0xbf88acb8,582,2
25528,0xb7fb2daa,0xbf88acbc,323,180
25529,0xb7fb2db5,0xb666775c,4,9843
25530,0xb7fb7c29,0xbf88ac50,339,46
25531,0xb7fb7c2a,0xbf88ac4c,441,1
25532,0xb7fb7c38,0xb6667004,10,10118
25533,0xb7fb7c3b,0xbf88ac48,256,7
25534,0xb7fb7c42,0xbf88ac44,274,14
25535,0xb7fbe6b0,0xbf88ac40,302,12
25536,0xb7fbe6b3,0xbf88ac3c,366,10
25537,0xb7fbe6b4,0xbf88ac38,254,8
25538,0xb7fbe6be,0xbf88ac34,552,2
25539,0xb7fbe6c1,0xb6536cbc,9,19
25540,0xb7fbe6cc,0xb6711d98,9,10118
25541,0xb7fb7c4b,0xb666701c,7,10118
25542,0xb7fb7c5b,0xb666724c,7,10118
25543,0xb7fbe6cc,0xb6667258,7,10118
25544,0xb7fbe6c1,0xb6536cbd,3,9932
25545,0xb7fbe6cc,0xb6667259,7,10118
25546,0xb7fb7c54,0xb6667250,7,10118
25547,0xb7fb2cd8,0xbf88ac90,258,381
25548,0xb7fb2ce1,0xb6667308,12,10118
25549,0xb7fb2cea,0xbf88acac,258,381
25550,0xb7fb2cf1,0xb7fc4334,12,10118
25551,0xb7fb2cf4,0xbf88ad00,320,338
25552,0xb7fb2cfc,0xbf88acd0,424,60
25553,0xb7fb2d0b,0xb7fc44ad,30,217
25554,0xb7fb2d14,0xb7fc3ce0,523,218
25555,0xb7fb2d24,0xb7fc4490,23,23
25556,0xb7fb2d2a,0xbf88ac8c,573,12
25557,0xb7fb2d31,0xb7fc4358,15,10118
25558,0xb7fb2d34,0xb7fc449c,12,10118
25559,0xb7fb2d3a,0xb7fc3f4c,15,10118
25560,0xb7fb2d3f,0xbf88ac94,357,40
25561,0xb7fb2d42,0xb7fc4354,13,10118
25562,0xb7fb2d45,0xb7fc3f44,13,10118
25563,0xb7fb2d48,0xbf88acc8,311,51
25564,0xb7fb2d51,0xbf88ac88,758,2
25565,0xb7fb2d57,0xb7fc4494,12,10118
25566,0xb7fb2d60,0xb7faa1c8,1,36829
25567,0xb7fb2d6d,0xbf88ac74,736,4
25568,0xb7fb2d73,0xb7fc4498,12,10118
25569,0xb7fb2d7b,0xbf88ac78,184,445
25570,0xb7fb2ed4,0xb7fc44a0,10,10118
25571,0xb7fb2eda,0xb7faa208,0,180505
25572,0xb7fb2ee8,0xbf88ac98,457,3
25573,0xb7fb2eeb,0xb7fc44a4,19,15
25574,0xb7fb2efc,0xbf88aca0,216,3
25575,0xb7fb2f16,0xb7faa25c,1,3
25576,0xb7fb2f16,0xb7faa260,0,180505
25577,0xb7fb2f23,0xbf88ac7c,124,328
25578,0xb7fb2f2c,0xbf88ac80,140,525
25579,0xb7fb2f34,0xbf88acb8,580,71
25580,0xb7fb2f3d,0xbf88ac60,535,151
25581,0xb7fb2ac0,0xbf88ac5c,345,149
25582,0xb7fb2ac6,0xbf88ac50,337,145
25583,0xb7fb2ac9,0xbf88ac54,336,145
25584,0xb7fb2ace,0xbf88ac58,336,145
25585,0xb7fb2ad1,0xb7faa38c,1,182
25586,0xb7fb2ad6,0xbf88ac28,550,1
25587,0xb7fb2b02,0xb7faa396,0,180505
25588,0xb7fb2b0a,0xbf88acd0,423,311
25589,0xb7fb2b11,0xb7faa394,1,141
25590,0xb7fb2b21,0xbf88accc,157,301
25591,0xb7fb2c04,0xbf88acc4,185,292
25592,0xb7fb2c07,0xb7faa388,0,180505
25593,0xb7fb2c09,0xbf88ac30,212,6
25594,0xb7fb2c0d,0xbf88ac2c,212,6
25595,0xb7fbe6b0,0xbf88ac24,208,44
25596,0xb7fbe6b3,0xbf88ac20,208,42
25597,0xb7fbe6b4,0xbf88ac1c,208,40
25598,0xb7fbe6be,0xbf88ac18,2046,2
25599,0xb7fbe6c1,0xb7faa50f,0,180505
25600,0xb7fbe6cc,0xb653653c,0,180505
25601,0xb7fbe6c1,0xb7faa510,0,180505
25602,0xb7fbe6cc,0xb653653d,0,180505
25603,0xb7fbe6c1,0xb7faa511,0,180505
25604,0xb7fbe6cc,0xb653653e,0,180505
25605,0xb7fbe6c1,0xb7faa512,0,180505
25606,0xb7fbe6cc,0xb653653f,0,180505
25607,0xb7fbe6c1,0xb7faa513,0,180505
25608,0xb7fbe6cc,0xb6536540,0,180505
25609,0xb7fbe6c1,0xb7faa514,0,180505
25610,0xb7fbe6cc,0xb6536541,0,180505
25611,0xb7fbe6c1,0xb7faa515,0,180505
25612,0xb7fbe6cc,0xb6536542,0,180505
25613,0xb7fbe6c1,0xb7faa516,0,180505
25614,0xb7fbe6cc,0xb6536543,0,180505
25615,0xb7fbe6c1,0xb7faa517,0,180505
25616,0xb7fbe6cc,0xb6536544,0,180505
25617,0xb7fb2b2a,0xbf88acbc,322,252
25618,0xb7fb2b2d,0xbf88acc0,789,89
25619,0xb7fb2b32,0xb7fc44c4,8,10128
25620,0xb7fb2b38,0xbf88ac3c,362,5
25621,0xb7fb2b45,0xbf88acb8,579,314
25622,0xb7fb2b48,0xb7faa61a,0,180505
25623,0xb7fb2b4c,0xbf88ac40,298,473
25624,0xb7fb2b58,0xb7fc44b4,14,10128
25625,0xb7fb2b61,0xb66677c4,6,10128
25626,0xb7fb2b64,0xb6667754,2,9482
25627,0xb7fb2b69,0xb66677c0,6,10128
25628,0xb7fb2b6b,0xb6667750,1,10128
25629,0xb7fb2b6d,0xbf88ac2c,210,7
25630,0xb7fb2b70,0xbf88ac30,210,5
